CaptureSignal II -  INSA de Lyon - MATEIS / SGM - JF -  2007 -
Utilisateur: 

Description: 

N°	Date	Heure	Temps (s)	Voie 0 T éch(°C)	Voie 1 T Four(°C)	Voie 2 DL (1/10 mm)	Voie 3 	Voie 4 	Voie 5 	Voie 6 	Voie 7 	Voie 0 volts	Voie 1 volts	Voie 2 volts	Voie 3 volts	Voie 4 volts 	Voie 5 volts	Voie 6 volts	Voie 7 volts	Incident n°	Incident txt
1150	30-09-2015	10:52:30	5745.00	407.9	412.2	0.133	0	0	0	0	0	-0.843924	-0.849236	0.132585	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1151	30-09-2015	10:52:35	5750.00	407.8	412.0	0.133	0	0	0	0	0	-0.843740	-0.849046	0.132600	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1152	30-09-2015	10:52:40	5755.00	407.6	411.9	0.132	0	0	0	0	0	-0.843559	-0.848863	0.132411	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1153	30-09-2015	10:52:45	5760.00	407.5	411.7	0.132	0	0	0	0	0	-0.843339	-0.848626	0.132302	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1154	30-09-2015	10:52:50	5765.00	407.3	411.6	0.132	0	0	0	0	0	-0.843146	-0.848438	0.132253	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1155	30-09-2015	10:52:55	5770.00	407.1	411.4	0.132	0	0	0	0	0	-0.842920	-0.848229	0.132205	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1156	30-09-2015	10:53:00	5775.00	407.0	411.2	0.132	0	0	0	0	0	-0.842723	-0.847993	0.132105	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1157	30-09-2015	10:53:05	5780.00	406.8	411.1	0.132	0	0	0	0	0	-0.842513	-0.847810	0.132077	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1158	30-09-2015	10:53:11	5785.00	406.7	410.9	0.132	0	0	0	0	0	-0.842328	-0.847634	0.131996	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1159	30-09-2015	10:53:15	5790.00	406.5	410.8	0.132	0	0	0	0	0	-0.842129	-0.847442	0.131868	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1160	30-09-2015	10:53:20	5795.00	406.3	410.6	0.132	0	0	0	0	0	-0.841938	-0.847251	0.131722	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1161	30-09-2015	10:53:25	5800.00	406.2	410.4	0.132	0	0	0	0	0	-0.841746	-0.846997	0.131839	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1162	30-09-2015	10:53:30	5805.00	406.0	410.3	0.132	0	0	0	0	0	-0.841556	-0.846857	0.131807	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1163	30-09-2015	10:53:35	5810.00	405.9	410.1	0.132	0	0	0	0	0	-0.841354	-0.846655	0.131700	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1164	30-09-2015	10:53:40	5815.00	405.7	409.9	0.132	0	0	0	0	0	-0.841138	-0.846428	0.131683	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1165	30-09-2015	10:53:45	5820.00	405.5	409.8	0.131	0	0	0	0	0	-0.840907	-0.846242	0.131484	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1166	30-09-2015	10:53:50	5825.00	405.4	409.6	0.131	0	0	0	0	0	-0.840777	-0.846026	0.131483	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1167	30-09-2015	10:53:55	5830.00	405.3	409.4	0.131	0	0	0	0	0	-0.840584	-0.845809	0.131441	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1168	30-09-2015	10:54:00	5835.00	405.1	409.3	0.131	0	0	0	0	0	-0.840323	-0.845632	0.131311	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1169	30-09-2015	10:54:05	5840.00	404.9	409.2	0.131	0	0	0	0	0	-0.840149	-0.845444	0.131250	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1170	30-09-2015	10:54:10	5845.00	404.8	409.0	0.131	0	0	0	0	0	-0.839986	-0.845263	0.131244	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1171	30-09-2015	10:54:15	5850.00	404.7	408.8	0.131	0	0	0	0	0	-0.839828	-0.845036	0.131162	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1172	30-09-2015	10:54:20	5855.00	404.5	408.7	0.131	0	0	0	0	0	-0.839599	-0.844855	0.131157	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1173	30-09-2015	10:54:25	5860.00	404.3	408.5	0.131	0	0	0	0	0	-0.839417	-0.844654	0.131053	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1174	30-09-2015	10:54:30	5865.00	404.2	408.3	0.131	0	0	0	0	0	-0.839221	-0.844426	0.130996	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1175	30-09-2015	10:54:35	5870.00	404.0	408.2	0.131	0	0	0	0	0	-0.839019	-0.844235	0.130864	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1176	30-09-2015	10:54:40	5875.00	403.8	408.0	0.131	0	0	0	0	0	-0.838800	-0.844042	0.130700	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1177	30-09-2015	10:54:45	5880.00	403.7	407.9	0.131	0	0	0	0	0	-0.838576	-0.843826	0.130823	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1178	30-09-2015	10:54:50	5885.00	403.5	407.7	0.131	0	0	0	0	0	-0.838410	-0.843608	0.130631	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1179	30-09-2015	10:54:55	5890.00	403.3	407.5	0.131	0	0	0	0	0	-0.838196	-0.843439	0.130578	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1180	30-09-2015	10:55:00	5895.00	403.2	407.4	0.131	0	0	0	0	0	-0.838033	-0.843249	0.130502	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1181	30-09-2015	10:55:05	5900.00	403.1	407.2	0.130	0	0	0	0	0	-0.837829	-0.843001	0.130465	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1182	30-09-2015	10:55:10	5905.00	402.9	407.0	0.130	0	0	0	0	0	-0.837620	-0.842810	0.130362	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1183	30-09-2015	10:55:15	5910.00	402.7	406.9	0.130	0	0	0	0	0	-0.837425	-0.842616	0.130322	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1184	30-09-2015	10:55:20	5915.00	402.6	406.7	0.130	0	0	0	0	0	-0.837240	-0.842413	0.130108	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1185	30-09-2015	10:55:25	5920.00	402.4	406.6	0.130	0	0	0	0	0	-0.837038	-0.842223	0.130159	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1186	30-09-2015	10:55:30	5925.00	402.3	406.4	0.130	0	0	0	0	0	-0.836832	-0.842014	0.130143	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1187	30-09-2015	10:55:35	5930.00	402.1	406.2	0.130	0	0	0	0	0	-0.836673	-0.841816	0.130088	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1188	30-09-2015	10:55:40	5935.00	402.0	406.1	0.130	0	0	0	0	0	-0.836466	-0.841632	0.130010	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1189	30-09-2015	10:55:45	5940.00	401.8	405.9	0.130	0	0	0	0	0	-0.836269	-0.841439	0.129842	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1190	30-09-2015	10:55:50	5945.00	401.7	405.8	0.130	0	0	0	0	0	-0.836087	-0.841242	0.129896	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1191	30-09-2015	10:55:55	5950.00	401.5	405.6	0.130	0	0	0	0	0	-0.835884	-0.841059	0.129798	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1192	30-09-2015	10:56:00	5955.00	401.3	405.5	0.130	0	0	0	0	0	-0.835662	-0.840861	0.129656	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1193	30-09-2015	10:56:05	5960.00	401.2	405.3	0.130	0	0	0	0	0	-0.835534	-0.840689	0.129552	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1194	30-09-2015	10:56:10	5965.00	401.0	405.2	0.130	0	0	0	0	0	-0.835327	-0.840453	0.129576	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1195	30-09-2015	10:56:15	5970.00	400.9	405.0	0.130	0	0	0	0	0	-0.835129	-0.840268	0.129581	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1196	30-09-2015	10:56:20	5975.00	400.8	404.8	0.129	0	0	0	0	0	-0.834956	-0.840042	0.129325	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1197	30-09-2015	10:56:25	5980.00	400.6	404.7	0.129	0	0	0	0	0	-0.834762	-0.839875	0.129414	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1198	30-09-2015	10:56:30	5985.00	400.4	404.5	0.129	0	0	0	0	0	-0.834524	-0.839650	0.129297	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1199	30-09-2015	10:56:35	5990.00	400.2	404.4	0.129	0	0	0	0	0	-0.834328	-0.839451	0.129213	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1200	30-09-2015	10:56:40	5995.00	400.1	404.2	0.129	0	0	0	0	0	-0.834095	-0.839267	0.129176	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1201	30-09-2015	10:56:45	6000.00	399.9	404.0	0.129	0	0	0	0	0	-0.833924	-0.839068	0.129098	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1202	30-09-2015	10:56:50	6005.00	399.8	403.9	0.129	0	0	0	0	0	-0.833728	-0.838868	0.129011	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1203	30-09-2015	10:56:55	6010.00	399.7	403.7	0.129	0	0	0	0	0	-0.833583	-0.838676	0.128857	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1204	30-09-2015	10:57:00	6015.00	399.5	403.6	0.129	0	0	0	0	0	-0.833418	-0.838512	0.128924	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1205	30-09-2015	10:57:05	6020.00	399.3	403.4	0.129	0	0	0	0	0	-0.833200	-0.838311	0.128727	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1206	30-09-2015	10:57:10	6025.00	399.2	403.3	0.129	0	0	0	0	0	-0.832963	-0.838075	0.128673	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1207	30-09-2015	10:57:15	6030.00	399.0	403.1	0.129	0	0	0	0	0	-0.832759	-0.837926	0.128652	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1208	30-09-2015	10:57:20	6035.00	398.8	402.9	0.129	0	0	0	0	0	-0.832546	-0.837693	0.128558	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1209	30-09-2015	10:57:25	6040.00	398.7	402.8	0.129	0	0	0	0	0	-0.832356	-0.837507	0.128511	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1210	30-09-2015	10:57:30	6045.00	398.5	402.6	0.129	0	0	0	0	0	-0.832162	-0.837296	0.128543	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1211	30-09-2015	10:57:35	6050.00	398.4	402.5	0.128	0	0	0	0	0	-0.832025	-0.837108	0.128319	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1212	30-09-2015	10:57:40	6055.00	398.3	402.3	0.128	0	0	0	0	0	-0.831870	-0.836939	0.128384	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1213	30-09-2015	10:57:45	6060.00	398.1	402.2	0.128	0	0	0	0	0	-0.831678	-0.836740	0.128210	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1214	30-09-2015	10:57:50	6065.00	398.0	402.0	0.128	0	0	0	0	0	-0.831547	-0.836542	0.128170	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1215	30-09-2015	10:57:55	6070.00	397.9	401.9	0.128	0	0	0	0	0	-0.831333	-0.836363	0.128162	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1216	30-09-2015	10:58:00	6075.00	397.7	401.7	0.128	0	0	0	0	0	-0.831126	-0.836157	0.127977	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1217	30-09-2015	10:58:05	6080.00	397.5	401.5	0.128	0	0	0	0	0	-0.830908	-0.835925	0.128095	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1218	30-09-2015	10:58:10	6085.00	397.3	401.4	0.128	0	0	0	0	0	-0.830671	-0.835747	0.127992	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1219	30-09-2015	10:58:15	6090.00	397.2	401.2	0.128	0	0	0	0	0	-0.830488	-0.835539	0.127880	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1220	30-09-2015	10:58:20	6095.00	397.0	401.1	0.128	0	0	0	0	0	-0.830253	-0.835362	0.127763	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1221	30-09-2015	10:58:25	6100.00	396.8	400.9	0.128	0	0	0	0	0	-0.830043	-0.835162	0.127807	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1222	30-09-2015	10:58:30	6105.00	396.7	400.8	0.128	0	0	0	0	0	-0.829879	-0.834964	0.127564	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1223	30-09-2015	10:58:35	6110.00	396.5	400.6	0.128	0	0	0	0	0	-0.829650	-0.834800	0.127569	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1224	30-09-2015	10:58:40	6115.00	396.4	400.4	0.128	0	0	0	0	0	-0.829488	-0.834575	0.127556	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1225	30-09-2015	10:58:45	6120.00	396.3	400.3	0.127	0	0	0	0	0	-0.829356	-0.834394	0.127419	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1226	30-09-2015	10:58:50	6125.00	396.1	400.1	0.127	0	0	0	0	0	-0.829204	-0.834183	0.127398	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1227	30-09-2015	10:58:55	6130.00	396.0	400.0	0.127	0	0	0	0	0	-0.829027	-0.833998	0.127143	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1228	30-09-2015	10:59:00	6135.00	395.9	399.8	0.127	0	0	0	0	0	-0.828852	-0.833813	0.127216	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1229	30-09-2015	10:59:05	6140.00	395.7	399.7	0.127	0	0	0	0	0	-0.828661	-0.833598	0.127116	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1230	30-09-2015	10:59:10	6145.00	395.5	399.5	0.127	0	0	0	0	0	-0.828444	-0.833455	0.127094	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1231	30-09-2015	10:59:15	6150.00	395.4	399.4	0.127	0	0	0	0	0	-0.828283	-0.833280	0.127001	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1232	30-09-2015	10:59:20	6155.00	395.3	399.3	0.127	0	0	0	0	0	-0.828099	-0.833094	0.127083	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1233	30-09-2015	10:59:25	6160.00	395.1	399.1	0.127	0	0	0	0	0	-0.827920	-0.832907	0.126889	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1234	30-09-2015	10:59:30	6165.00	395.0	398.9	0.127	0	0	0	0	0	-0.827714	-0.832682	0.126849	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1235	30-09-2015	10:59:35	6170.00	394.8	398.8	0.127	0	0	0	0	0	-0.827541	-0.832495	0.126841	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1236	30-09-2015	10:59:40	6175.00	394.6	398.6	0.127	0	0	0	0	0	-0.827300	-0.832317	0.126826	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1237	30-09-2015	10:59:45	6180.00	394.5	398.4	0.127	0	0	0	0	0	-0.827117	-0.832077	0.126528	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1238	30-09-2015	10:59:50	6185.00	394.3	398.3	0.127	0	0	0	0	0	-0.826928	-0.831898	0.126520	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1239	30-09-2015	10:59:55	6190.00	394.1	398.2	0.127	0	0	0	0	0	-0.826687	-0.831728	0.126559	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1240	30-09-2015	11:00:00	6195.00	393.9	398.0	0.126	0	0	0	0	0	-0.826460	-0.831496	0.126371	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1241	30-09-2015	11:00:05	6200.00	393.8	397.9	0.126	0	0	0	0	0	-0.826311	-0.831335	0.126279	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1242	30-09-2015	11:00:10	6205.00	393.6	397.7	0.126	0	0	0	0	0	-0.826080	-0.831144	0.126209	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1243	30-09-2015	11:00:15	6210.00	393.5	397.5	0.126	0	0	0	0	0	-0.825910	-0.830889	0.126196	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1244	30-09-2015	11:00:20	6215.00	393.3	397.4	0.126	0	0	0	0	0	-0.825693	-0.830751	0.126068	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1245	30-09-2015	11:00:25	6220.00	393.2	397.2	0.126	0	0	0	0	0	-0.825487	-0.830542	0.125943	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1246	30-09-2015	11:00:30	6225.00	393.0	397.1	0.126	0	0	0	0	0	-0.825290	-0.830373	0.125855	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1247	30-09-2015	11:00:35	6230.00	392.9	396.9	0.126	0	0	0	0	0	-0.825103	-0.830167	0.125711	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1248	30-09-2015	11:00:40	6235.00	392.7	396.8	0.126	0	0	0	0	0	-0.824920	-0.830017	0.125693	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1249	30-09-2015	11:00:45	6240.00	392.6	396.6	0.126	0	0	0	0	0	-0.824746	-0.829828	0.125552	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1250	30-09-2015	11:00:50	6245.00	392.5	396.5	0.126	0	0	0	0	0	-0.824590	-0.829636	0.125514	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1251	30-09-2015	11:00:55	6250.00	392.3	396.3	0.125	0	0	0	0	0	-0.824440	-0.829432	0.125397	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1252	30-09-2015	11:01:00	6255.00	392.2	396.2	0.125	0	0	0	0	0	-0.824267	-0.829215	0.125377	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1253	30-09-2015	11:01:05	6260.00	392.0	396.0	0.125	0	0	0	0	0	-0.824033	-0.829058	0.124970	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1254	30-09-2015	11:01:10	6265.00	391.9	395.9	0.125	0	0	0	0	0	-0.823849	-0.828835	0.124935	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1255	30-09-2015	11:01:15	6270.00	391.7	395.7	0.125	0	0	0	0	0	-0.823660	-0.828689	0.124630	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1256	30-09-2015	11:01:20	6275.00	391.6	395.6	0.125	0	0	0	0	0	-0.823534	-0.828483	0.124640	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1257	30-09-2015	11:01:25	6280.00	391.4	395.4	0.125	0	0	0	0	0	-0.823333	-0.828303	0.124549	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1258	30-09-2015	11:01:30	6285.00	391.3	395.3	0.124	0	0	0	0	0	-0.823154	-0.828127	0.124366	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1259	30-09-2015	11:01:35	6290.00	391.1	395.1	0.124	0	0	0	0	0	-0.822957	-0.827945	0.124296	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1260	30-09-2015	11:01:40	6295.00	391.0	395.0	0.124	0	0	0	0	0	-0.822798	-0.827772	0.124034	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1261	30-09-2015	11:01:45	6300.00	390.9	394.9	0.124	0	0	0	0	0	-0.822670	-0.827596	0.123772	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1262	30-09-2015	11:01:50	6305.00	390.8	394.7	0.124	0	0	0	0	0	-0.822486	-0.827401	0.123701	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1263	30-09-2015	11:01:55	6310.00	390.6	394.5	0.124	0	0	0	0	0	-0.822303	-0.827194	0.123660	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1264	30-09-2015	11:02:00	6315.00	390.5	394.4	0.123	0	0	0	0	0	-0.822125	-0.827037	0.123319	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1265	30-09-2015	11:02:05	6320.00	390.3	394.3	0.123	0	0	0	0	0	-0.821911	-0.826860	0.123094	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1266	30-09-2015	11:02:10	6325.00	390.1	394.1	0.123	0	0	0	0	0	-0.821709	-0.826658	0.122919	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1267	30-09-2015	11:02:15	6330.00	390.0	393.9	0.123	0	0	0	0	0	-0.821546	-0.826458	0.122600	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1268	30-09-2015	11:02:20	6335.00	389.9	393.8	0.123	0	0	0	0	0	-0.821344	-0.826274	0.122513	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1269	30-09-2015	11:02:25	6340.00	389.7	393.7	0.122	0	0	0	0	0	-0.821143	-0.826090	0.122369	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1270	30-09-2015	11:02:30	6345.00	389.6	393.5	0.122	0	0	0	0	0	-0.820975	-0.825921	0.122061	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1271	30-09-2015	11:02:35	6350.00	389.4	393.4	0.122	0	0	0	0	0	-0.820773	-0.825743	0.121867	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1272	30-09-2015	11:02:40	6355.00	389.2	393.2	0.122	0	0	0	0	0	-0.820563	-0.825546	0.121651	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1273	30-09-2015	11:02:45	6360.00	389.1	393.1	0.121	0	0	0	0	0	-0.820395	-0.825382	0.121342	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1274	30-09-2015	11:02:50	6365.00	389.0	393.0	0.121	0	0	0	0	0	-0.820237	-0.825213	0.121084	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1275	30-09-2015	11:02:55	6370.00	388.8	392.8	0.121	0	0	0	0	0	-0.820069	-0.825023	0.121046	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1276	30-09-2015	11:03:00	6375.00	388.7	392.7	0.121	0	0	0	0	0	-0.819909	-0.824859	0.120649	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1277	30-09-2015	11:03:05	6380.00	388.6	392.5	0.121	0	0	0	0	0	-0.819725	-0.824684	0.120516	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1278	30-09-2015	11:03:10	6385.00	388.4	392.4	0.120	0	0	0	0	0	-0.819565	-0.824497	0.120098	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1279	30-09-2015	11:03:15	6390.00	388.3	392.2	0.120	0	0	0	0	0	-0.819418	-0.824311	0.120010	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1280	30-09-2015	11:03:20	6395.00	388.2	392.1	0.120	0	0	0	0	0	-0.819262	-0.824136	0.119686	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1281	30-09-2015	11:03:25	6400.00	388.1	391.9	0.120	0	0	0	0	0	-0.819107	-0.823937	0.119522	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1282	30-09-2015	11:03:30	6405.00	387.9	391.8	0.119	0	0	0	0	0	-0.818950	-0.823736	0.119209	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1283	30-09-2015	11:03:35	6410.00	387.8	391.6	0.119	0	0	0	0	0	-0.818780	-0.823534	0.118979	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1284	30-09-2015	11:03:40	6415.00	387.7	391.5	0.119	0	0	0	0	0	-0.818622	-0.823408	0.118649	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1285	30-09-2015	11:03:45	6420.00	387.6	391.4	0.118	0	0	0	0	0	-0.818512	-0.823216	0.118399	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1286	30-09-2015	11:03:50	6425.00	387.5	391.2	0.118	0	0	0	0	0	-0.818401	-0.823005	0.118174	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1287	30-09-2015	11:03:55	6430.00	387.3	391.1	0.118	0	0	0	0	0	-0.818210	-0.822846	0.117870	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1288	30-09-2015	11:04:00	6435.00	387.2	390.9	0.118	0	0	0	0	0	-0.818038	-0.822647	0.117812	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1289	30-09-2015	11:04:05	6440.00	387.0	390.8	0.118	0	0	0	0	0	-0.817825	-0.822491	0.117603	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1290	30-09-2015	11:04:10	6445.00	386.9	390.6	0.117	0	0	0	0	0	-0.817633	-0.822314	0.117047	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1291	30-09-2015	11:04:15	6450.00	386.7	390.5	0.117	0	0	0	0	0	-0.817450	-0.822149	0.116763	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1292	30-09-2015	11:04:20	6455.00	386.6	390.3	0.117	0	0	0	0	0	-0.817271	-0.821961	0.116651	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1293	30-09-2015	11:04:25	6460.00	386.4	390.2	0.116	0	0	0	0	0	-0.817084	-0.821752	0.116239	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1294	30-09-2015	11:04:30	6465.00	386.3	390.0	0.116	0	0	0	0	0	-0.816866	-0.821581	0.116124	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1295	30-09-2015	11:04:35	6470.00	386.1	389.9	0.116	0	0	0	0	0	-0.816690	-0.821390	0.115869	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1296	30-09-2015	11:04:40	6475.00	386.0	389.8	0.116	0	0	0	0	0	-0.816489	-0.821216	0.115628	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1297	30-09-2015	11:04:45	6480.00	385.8	389.6	0.115	0	0	0	0	0	-0.816299	-0.821045	0.115292	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1298	30-09-2015	11:04:50	6485.00	385.7	389.5	0.115	0	0	0	0	0	-0.816108	-0.820846	0.115002	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1299	30-09-2015	11:04:55	6490.00	385.5	389.3	0.115	0	0	0	0	0	-0.815914	-0.820667	0.114877	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1300	30-09-2015	11:05:00	6495.00	385.4	389.2	0.115	0	0	0	0	0	-0.815779	-0.820492	0.114690	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1301	30-09-2015	11:05:05	6500.00	385.2	389.0	0.114	0	0	0	0	0	-0.815570	-0.820309	0.114410	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1302	30-09-2015	11:05:10	6505.00	385.1	388.9	0.114	0	0	0	0	0	-0.815414	-0.820117	0.114229	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1303	30-09-2015	11:05:15	6510.00	385.0	388.7	0.114	0	0	0	0	0	-0.815217	-0.819930	0.113928	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1304	30-09-2015	11:05:20	6515.00	384.9	388.6	0.114	0	0	0	0	0	-0.815092	-0.819764	0.113604	0.000000	0.000000	0.000000	0.000000	0.000000	0		
1305	30-09-2015	11:05:25	6520.00	384.7	388.4	0.113	0	0	0	0	0	-0.814890	-0.819571	0.113440	0.000000	0.000000	0.000000	0.000000	0.000000	0		
